station_id,station_name,district,address,lat,lng,tot_quantity,sbi_quantity,bemp,act,data_time,yb2_quantity,eyb_quantity
500233035,YouBike2.0_光華長榮路口,蘆洲區,光華路192號(前),25.08188,121.46407,16,0,16,1,2026-04-28 14:20:21,0,0
500233036,YouBike2.0_長榮路211巷口,蘆洲區,長榮路197號(前),25.08478,121.46108,17,1,16,1,2026-04-28 14:27:18,1,0
500233038,YouBike2.0_正和中正路口,蘆洲區,中正路69號(正和街側),25.08287,121.47059,12,0,12,1,2026-04-28 14:10:21,0,0
500233039,YouBike2.0_蘆洲兒五公園,蘆洲區,民族路236巷/復興路258巷(東北側),25.08858,121.48056,19,0,19,1,2026-04-28 14:09:20,0,0
500233040,YouBike2.0_普庵寺,蘆洲區,中興街79號(斜前方),25.08801,121.48214,23,0,22,1,2026-04-28 14:26:19,0,0
500233041,YouBike2.0_蘆洲鷺江停車場,蘆洲區,民權路26號,25.08619,121.47693,12,3,9,1,2026-04-28 14:23:02,3,0
500233042,YouBike2.0_中興復興路口,蘆洲區,復興路322號(旁),25.09016,121.48182,12,0,12,1,2026-04-28 11:43:16,0,0
500233043,YouBike2.0_鴨母港停車場,蘆洲區,環堤大道2號西側,25.08283,121.45584,14,3,11,1,2026-04-28 14:19:02,3,0
500233044,YouBike2.0_蘆洲中山立體停車場,蘆洲區,得勝街107號(旁),25.08355,121.47325,15,2,13,1,2026-04-28 14:29:04,0,2
500233045,YouBike2.0_民族路314巷口,蘆洲區,民族路245號(前),25.09020,121.47707,14,0,14,1,2026-04-28 14:11:17,0,0
500233046,YouBike2.0_永安長安街131巷口,蘆洲區,永安南路二段252號(對側),25.08033,121.45960,14,1,13,1,2026-04-28 14:28:03,1,0
500233047,YouBike2.0_國立空中大學(中正路174巷口),蘆洲區,中正路174巷1號(對面),25.08782,121.46720,15,3,12,1,2026-04-28 14:20:04,2,1
500233048,YouBike2.0_國道路二段88號,蘆洲區,國道路二段88號(東側),25.07455,121.47198,17,11,6,1,2026-04-28 14:14:04,8,3
500233049,YouBike2.0_蘆洲兒四公園,蘆洲區,民族路227巷24弄1號旁,25.08871,121.47625,17,3,14,1,2026-04-28 13:58:04,3,0
500233050,YouBike2.0_九芎街90巷口,蘆洲區,九芎街90巷6號(前),25.08024,121.46567,15,8,7,1,2026-04-28 14:29:04,5,3
500233051,YouBike2.0_民族路257巷/民族路327巷,蘆洲區,民族路257巷17號(對面),25.09021,121.47515,39,4,35,1,2026-04-28 14:19:02,4,0
500233052,YouBike2.0_三民民族路口,蘆洲區,三民路71號(旁),25.08367,121.47494,40,26,14,1,2026-04-28 14:20:04,25,1
500233053,YouBike2.0_永平公園(東南側),蘆洲區,長榮路395號(旁),25.08985,121.45909,21,0,21,1,2026-04-28 14:07:16,0,0
500233054,YouBike2.0_蘆洲仁愛國小(水湳街),蘆洲區,水湳街115-1號(旁),25.09209,121.46947,16,5,11,1,2026-04-28 14:18:02,5,0
500233055,YouBike2.0_捷運蘆洲站(蘆洲捷運公園),蘆洲區,三民路503號(對面),25.09165,121.46358,19,15,4,1,2026-04-28 14:29:04,7,8
500233056,YouBike2.0_蘆洲環河公園,蘆洲區,中正路513巷21弄口,25.09516,121.46046,16,4,12,1,2026-04-28 14:06:03,3,1
500233057,YouBike2.0_長興光華路186巷口,蘆洲區,長興路5號(對側),25.08285,121.46429,13,0,13,1,2026-04-28 14:23:17,0,0
500234001,YouBike2.0_鶯歌火車站(仁愛路),鶯歌區,仁愛路55號對側,24.95559,121.35441,59,44,14,1,2026-04-28 14:24:04,44,0
500234002,YouBike2.0_新北市立圖書館鶯歌分館,鶯歌區,中山路150號,24.9572,121.34946,20,4,16,1,2026-04-28 14:29:04,4,0
500234003,YouBike2.0_文化館前路口,鶯歌區,文化路407號旁,24.94948,121.35291,44,15,29,1,2026-04-28 14:17:03,15,0
500234004,YouBike2.0_鶯歌國民運動中心,鶯歌區,館前路250號運動中心前,24.95139,121.35733,38,19,19,1,2026-04-28 14:24:04,19,0
500234005,YouBike2.0_尖山國中,鶯歌區,國中街1號,24.94381,121.34207,20,6,14,1,2026-04-28 13:54:03,6,0
500234006,YouBike2.0_新北市立鶯歌高級工商職業學校,鶯歌區,中正三路154號,24.93923,121.33488,56,39,14,1,2026-04-28 14:27:02,26,13
500234007,YouBike2.0_鶯歌國中,鶯歌區,鶯桃路39-5號對側,24.95119,121.34256,30,20,9,1,2026-04-28 13:46:02,18,2
500234008,YouBike2.0_永吉國小,鶯歌區,德昌二街39號對側,24.95865,121.33308,20,7,13,1,2026-04-28 14:21:03,5,2
